"fileName","projection","EPSG","xmin","xmax","ymin","ymax","sourceURL","status"
"CHM_22E08NO.tif","NAD_1983_CSRS_MTM_7",2949,304650,323104,5470635,5484867,"https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/IMAGERIE/Produits_derives_LiDAR/22E/22E08NO/MHC_22E08NO.tif","downloaded"
"CHM_31N03SO.tif","NAD_1983_CSRS_MTM_9",NA,228731,247917,5206979,5221127,"https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/IMAGERIE/Produits_derives_LiDAR/31N/31N03SO/MHC_31N03SO.tif","downloaded"
"CHM_31G12NE.tif","NAD_1983_CSRS_MTM_9",NA,363132,382797,5054153,5068299,"https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/IMAGERIE/Produits_derives_LiDAR/31G/31G12NE/MHC_31G12NE.tif","downloaded"
"CHM_21M10SO.tif","NAD83(CSRS) / MTM zone 7",2949,266982,286161,5262188,5276476,"https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/IMAGERIE/Produits_derives_LiDAR/21M/21M10SO/MHC_21M10SO.tif","downloaded"
"CHM_21L15NO.tif","unnamed",NA,266537,285938,5192711,5206998,"https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/IMAGERIE/Produits_derives_LiDAR/21L/21L15NO/MHC_21L15NO.tif","downloaded"
"CHM_22M04NO.tif","NAD_1983_CSRS_MTM_7",2949,199649,217686,5666018,5680550,"https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/IMAGERIE/Produits_derives_LiDAR/22M/22M04NO/MHC_22M04NO.tif","downloaded"
"CHM_22F02NO.tif","NAD83(CSRS) / MTM zone 6",2948,195000,214000,5443000,5459000,"https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/IMAGERIE/Produits_derives_LiDAR/22F/22F02NO/MHC_22F02NO.tif","downloaded"
"CHM_32D14SO.tif","NAD_1983_CSRS_MTM_10",2952,304000,324001,5401000,5416001,"https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/IMAGERIE/Produits_derives_LiDAR/32D/32D14SO/MHC_32D14SO.tif","downloaded"
"CHM_22K12NE.tif","NAD83(CSRS) / MTM zone 7",2949,357000,376000,5609000,5625000,"https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/IMAGERIE/Produits_derives_LiDAR/22K/22K12NE/MHC_22K12NE.tif","downloaded"
"CHM_31P10NE.tif","NAD83(CSRS) / MTM zone 8",2950,360000,381000,5276000,5291000,"https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/IMAGERIE/Produits_derives_LiDAR/31P/31P10NE/MHC_31P10NE.tif","downloaded"
"CHM_21E06SO.tif","NAD83(CSRS) / MTM zone 7",2949,226000,247000,5012000,5027000,"https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/IMAGERIE/Produits_derives_LiDAR/21E/21E06SO/MHC_21E06SO.tif","downloaded"
"CHM_31A13NO.tif","NAD83(CSRS) / MTM zone 8",2950,265000,277000,4984155,4985000,"https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/IMAGERIE/Produits_derives_LiDAR/31A/31A13NO/MHC_31A13NO.tif","downloaded"
"CHM_22A03NO.tif","NAD_1983_CSRS_MTM_5",2947,230212,249258,5331915,5346325,"https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/IMAGERIE/Produits_derives_LiDAR/22A/22A03NO/MHC_22A03NO.tif","downloaded"
"CHM_31O10SO.tif","NAD83(CSRS) / MTM zone 8",2950,191000,212000,5262000,5278000,"https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/IMAGERIE/Produits_derives_LiDAR/31O/31O10SO/MHC_31O10SO.tif","downloaded"
"CHM_22G14NE.tif","NAD83(CSRS) / MTM zone 6",2948,322000,341000,5526000,5541000,"https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/IMAGERIE/Produits_derives_LiDAR/22G/22G14NE/MHC_22G14NE.tif","downloaded"
"CHM_22F08NO.tif","NAD83(CSRS) / MTM zone 6",2948,232000,251000,5470000,5486001,"https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/IMAGERIE/Produits_derives_LiDAR/22F/22F08NO/MHC_22F08NO.tif","downloaded"
"CHM_32B05SO.tif","NAD83(CSRS) / MTM zone 9",2951,341000,361000,5345000,5361000,"https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/IMAGERIE/Produits_derives_LiDAR/32B/32B05SO/MHC_32B05SO.tif","downloaded"
"CHM_32E02NO.tif","NAD83(CSRS) / MTM zone 10",NA,341048,359686,5442955,5457306,"https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/IMAGERIE/Produits_derives_LiDAR/32E/32E02NO/MHC_32E02NO.tif","downloaded"
"CHM_31G09SE.tif","NAD_1983_CSRS_MTM_8",2950,246000,266001,5039000,5055001,"https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/IMAGERIE/Produits_derives_LiDAR/31G/31G09SE/MHC_31G09SE.tif","downloaded"
"CHM_22J04SE.tif","NAD83(CSRS) / MTM zone 6",2948,286000,305000,5540000,5555000,"https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/IMAGERIE/Produits_derives_LiDAR/22J/22J04SE/MHC_22J04SE.tif","downloaded"
"CHM_32A12NO.tif","NAD_1983_CSRS_MTM_8",2950,267794,286568,5387266,5401557,"https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/IMAGERIE/Produits_derives_LiDAR/32A/32A12NO/MHC_32A12NO.tif","downloaded"
"CHM_32H09SE.tif","NAD_1983_CSRS_MTM_8",2950,394954,413592,5485287,5499819,"https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/IMAGERIE/Produits_derives_LiDAR/32H/32H09SE/MHC_32H09SE.tif","downloaded"
"CHM_22C06SO.tif","NAD83(CSRS) / MTM zone 7",2949,378000,390000,5346000,5361000,"https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/IMAGERIE/Produits_derives_LiDAR/22C/22C06SO/MHC_22C06SO.tif","downloaded"
"CHM_32F01NO.tif","NAD83(CSRS) / MTM zone 9",NA,304650,323196,5442834,5457065,"https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/IMAGERIE/Produits_derives_LiDAR/32F/32F01NO/MHC_32F01NO.tif","downloaded"
"CHM_22K04SE.tif","NAD83(CSRS) / MTM zone 7",2949,358000,377000,5540000,5555000,"https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/IMAGERIE/Produits_derives_LiDAR/22K/22K04SE/MHC_22K04SE.tif","downloaded"
"CHM_22C13NE.tif","NAD_1983_CSRS_MTM_7",NA,359000,379001,5415000,5430000,"https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/IMAGERIE/Produits_derives_LiDAR/22C/22C13NE/MHC_22C13NE.tif","downloaded"
"CHM_31K08SO.tif","NAD_1983_CSRS_MTM_9",NA,304780,324097,5123341,5137306,"https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/IMAGERIE/Produits_derives_LiDAR/31K/31K08SO/MHC_31K08SO.tif","downloaded"
"CHM_21M10NO.tif","NAD83(CSRS) / MTM zone 7",2949,267071,286206,5276085,5290373,"https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/IMAGERIE/Produits_derives_LiDAR/21M/21M10NO/MHC_21M10NO.tif","downloaded"
"CHM_22M06SE.tif","NAD_1983_CSRS_MTM_7",NA,252420,269935,5679429,5690243,"https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/IMAGERIE/Produits_derives_LiDAR/22M/22M06SE/MHC_22M06SE.tif","downloaded"
"CHM_22M10SO.tif","NAD83(CSRS) / MTM zone 7",NA,269933,287640,5707021,5721298,"https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/IMAGERIE/Produits_derives_LiDAR/22M/22M10SO/MHC_22M10SO.tif","downloaded"
"CHM_21M04SE.tif","NAD_1983_CSRS_MTM_7",2949,209000,230000,5207000,5222001,"https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/IMAGERIE/Produits_derives_LiDAR/21M/21M04SE/MHC_21M04SE.tif","downloaded"
"CHM_32A06NE.tif","NAD83(CSRS) / MTM zone 8",2950,323000,342000,5359000,5374000,"https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/IMAGERIE/Produits_derives_LiDAR/32A/32A06NE/MHC_32A06NE.tif","downloaded"
"CHM_21M15NO.tif","NAD_1983_CSRS_MTM_7",2949,267251,286296,5303878,5318167,"https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/IMAGERIE/Produits_derives_LiDAR/21M/21M15NO/MHC_21M15NO.tif","downloaded"
"CHM_32F07NO.tif","NAD83(CSRS) / MTM zone 9",NA,268343,286843,5470665,5484957,"https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/IMAGERIE/Produits_derives_LiDAR/32F/32F07NO/MHC_32F07NO.tif","downloaded"
"CHM_32B16NO.tif","NAD83(CSRS) / MTM zone 8",NA,231303,250077,5415306,5429717,"https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/IMAGERIE/Produits_derives_LiDAR/32B/32B16NO/MHC_32B16NO.tif","downloaded"
"CHM_31J16SO.tif","NAD83(CSRS) / MTM zone 8",2950,228000,248001,5179000,5194000,"https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/IMAGERIE/Produits_derives_LiDAR/31J/31J16SO/MHC_31J16SO.tif","downloaded"
"CHM_32I14NE.tif","NAD83(CSRS) / MTM zone 8",NA,323000,340140,5637497,5651790,"https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/IMAGERIE/Produits_derives_LiDAR/32I/32I14NE/MHC_32I14NE.tif","downloaded"
"CHM_12E03NE.tif","NAD83(CSRS) / MTM zone 5",NA,4e+05,414252,5452496,5458118,"https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/IMAGERIE/Produits_derives_LiDAR/12E/12E03NE/MHC_12E03NE.tif","downloaded"
"CHM_22D07SO.tif","NAD_1983_CSRS_MTM_7",2949,267521,286430,5345571,5359861,"https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/IMAGERIE/Produits_derives_LiDAR/22D/22D07SO/MHC_22D07SO.tif","downloaded"
"CHM_32P01NO.tif","NAD83(CSRS) / MTM zone 8",NA,374462,392451,5665750,5680223,"https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/IMAGERIE/Produits_derives_LiDAR/32P/32P01NO/MHC_32P01NO.tif","downloaded"
"CHM_22D12SO.tif","NAD_1983_CSRS_MTM_7",2949,207000,212811,5374092,5388351,"https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/IMAGERIE/Produits_derives_LiDAR/22D/22D12SO/MHC_22D12SO.tif","downloaded"
"CHM_21E04SO.tif","NAD83(CSRS) / MTM zone 7",2949,186000,207000,4986000,5000001,"https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/IMAGERIE/Produits_derives_LiDAR/21E/21E04SO/MHC_21E04SO.tif","downloaded"
"CHM_22M06SO.tif","NAD_1983_CSRS_MTM_7",2949,234838,252687,5679447,5693861,"https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/IMAGERIE/Produits_derives_LiDAR/22M/22M06SO/MHC_22M06SO.tif","downloaded"
"CHM_22B04NE.tif","NAD_1983_CSRS_MTM_6",2948,286040,304950,5331643,5345872,"https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/IMAGERIE/Produits_derives_LiDAR/22B/22B04NE/MHC_22B04NE.tif","downloaded"
"CHM_32G03SE.tif","NAD83(CSRS) / MTM zone 9",NA,395875,414695,5429687,5444219,"https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/IMAGERIE/Produits_derives_LiDAR/32G/32G03SE/MHC_32G03SE.tif","downloaded"
"CHM_32C05NO.tif","NAD83(CSRS) / MTM zone 9",2951,193000,213000,5360000,5375001,"https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/IMAGERIE/Produits_derives_LiDAR/32C/32C05NO/MHC_32C05NO.tif","downloaded"
"CHM_22C05NO.tif","NAD83(CSRS) / MTM zone 7",2949,341000,361000,5359000,5374000,"https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/IMAGERIE/Produits_derives_LiDAR/22C/22C05NO/MHC_22C05NO.tif","downloaded"
"CHM_31I15NE.tif","NAD_1983_CSRS_MTM_8",NA,361816,381046,5193084,5207232,"https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/IMAGERIE/Produits_derives_LiDAR/31I/31I15NE/MHC_31I15NE.tif","downloaded"
"CHM_31O01SO.tif","NAD83(CSRS) / MTM zone 8",2950,228000,249001,5206000,5222000,"https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/IMAGERIE/Produits_derives_LiDAR/31O/31O01SO/MHC_31O01SO.tif","downloaded"
"CHM_31O01NO.tif","NAD83(CSRS) / MTM zone 8",2950,228000,249001,5220000,5236000,"https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/IMAGERIE/Produits_derives_LiDAR/31O/31O01NO/MHC_31O01NO.tif","downloaded"
"CHM_32F01NE.tif","NAD_1983_CSRS_MTM_9",2951,322849,341441,5442864,5457156,"https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/IMAGERIE/Produits_derives_LiDAR/32F/32F01NE/MHC_32F01NE.tif","downloaded"
"CHM_22N02NO.tif","NAD_1983_CSRS_MTM_6",NA,199000,209000,5666000,5673000,"https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/IMAGERIE/Produits_derives_LiDAR/22N/22N02NO/MHC_22N02NO.tif","downloaded"
"CHM_22J12SO.tif","NAD83(CSRS) / MTM zone 6",2948,269000,288000,5595000,5611000,"https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/IMAGERIE/Produits_derives_LiDAR/22J/22J12SO/MHC_22J12SO.tif","downloaded"
"CHM_22G05NO.tif","NAD83(CSRS) / MTM zone 6",2948,268000,287000,5470000,5485000,"https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/IMAGERIE/Produits_derives_LiDAR/22G/22G05NO/MHC_22G05NO.tif","downloaded"
"CHM_21L16SE.tif","NAD_1983_CSRS_MTM_7",2949,323706,343152,5178817,5193103,"https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/IMAGERIE/Produits_derives_LiDAR/21L/21L16SE/MHC_21L16SE.tif","downloaded"
"CHM_31L09SO.tif","NAD83(CSRS) / MTM zone 10",2952,381000,401001,5151000,5166000,"https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/IMAGERIE/Produits_derives_LiDAR/31L/31L09SO/MHC_31L09SO.tif","downloaded"
"CHM_31K06SE.tif","NAD_1983_CSRS_MTM_9",NA,246950,266355,5123463,5137549,"https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/IMAGERIE/Produits_derives_LiDAR/31K/31K06SE/MHC_31K06SE.tif","downloaded"
"CHM_32A08SE.tif","NAD_1983_CSRS_MTM_8",2950,397243,416334,5346296,5360827,"https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/IMAGERIE/Produits_derives_LiDAR/32A/32A08SE/MHC_32A08SE.tif","downloaded"
"CHM_32K04SE.tif","NAD83(CSRS) / MTM zone 9",NA,216000,233449,5540622,5555035,"https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/IMAGERIE/Produits_derives_LiDAR/32K/32K04SE/MHC_32K04SE.tif","downloaded"
"CHM_32B02NE.tif","NAD83(CSRS) / MTM zone 8",2950,211000,231000,5332000,5347000,"https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/IMAGERIE/Produits_derives_LiDAR/32B/32B02NE/MHC_32B02NE.tif","downloaded"
"CHM_31P16NO.tif","NAD83(CSRS) / MTM zone 8",2950,379000,399000,5304000,5319000,"https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/IMAGERIE/Produits_derives_LiDAR/31P/31P16NO/MHC_31P16NO.tif","downloaded"
"CHM_32A09SE.tif","NAD_1983_CSRS_MTM_8",2950,396860,408000,5374092,5383869,"https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/IMAGERIE/Produits_derives_LiDAR/32A/32A09SE/MHC_32A09SE.tif","downloaded"
"CHM_22M03NE.tif","NAD_1983_CSRS_MTM_7",NA,252278,269914,5665524,5679618,"https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/IMAGERIE/Produits_derives_LiDAR/22M/22M03NE/MHC_22M03NE.tif","downloaded"
"CHM_32G02SO.tif","NAD_1983_CSRS_MTM_8",2950,195000,213725,5429687,5444219,"https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/IMAGERIE/Produits_derives_LiDAR/32G/32G02SO/MHC_32G02SO.tif","downloaded"
"CHM_31P09NO.tif","NAD83(CSRS) / MTM zone 8",2950,379000,399000,5276000,5292000,"https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/IMAGERIE/Produits_derives_LiDAR/31P/31P09NO/MHC_31P09NO.tif","downloaded"
"CHM_31F16SE.tif","NAD_1983_CSRS_MTM_9",NA,324187,343722,5067802,5081826,"https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/IMAGERIE/Produits_derives_LiDAR/31F/31F16SE/MHC_31F16SE.tif","downloaded"
"CHM_12E06SO.tif","NAD83(CSRS) / MTM zone 5",NA,377263,395907,5460000,5471687,"https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/IMAGERIE/Produits_derives_LiDAR/12E/12E06SO/MHC_12E06SO.tif","downloaded"
"CHM_22M10SE.tif","NAD83(CSRS) / MTM zone 7",NA,287291,304950,5706991,5721228,"https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/IMAGERIE/Produits_derives_LiDAR/22M/22M10SE/MHC_22M10SE.tif","downloaded"
"CHM_32H16SO.tif","NAD_1983_CSRS_MTM_8",2950,376523,395000,5512819,5527291,"https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/IMAGERIE/Produits_derives_LiDAR/32H/32H16SO/MHC_32H16SO.tif","downloaded"
"CHM_11M01NE.tif","NAD83(CSRS) / MTM zone 4",2946,265000,268000,5230000,5235000,"https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/IMAGERIE/Produits_derives_LiDAR/11M/11M01NE/MHC_11M01NE.tif","downloaded"
"CHM_22A14NO.tif","NAD_1983_CSRS_MTM_5",2947,231303,250077,5415306,5429717,"https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/IMAGERIE/Produits_derives_LiDAR/22A/22A14NO/MHC_22A14NO.tif","downloaded"
"CHM_32E03SE.tif","NAD83(CSRS) / MTM zone 10",NA,322895,341533,5428964,5443255,"https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/IMAGERIE/Produits_derives_LiDAR/32E/32E03SE/MHC_32E03SE.tif","downloaded"
"CHM_21E05SE.tif","NAD83(CSRS) / MTM zone 7",2949,206000,227000,5012000,5028000,"https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/IMAGERIE/Produits_derives_LiDAR/21E/21E05SE/MHC_21E05SE.tif","downloaded"
"CHM_22I05SO.tif","NAD83(CSRS) / MTM zone 5",2947,197000,216000,5568000,5584000,"https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/IMAGERIE/Produits_derives_LiDAR/22I/22I05SO/MHC_22I05SO.tif","downloaded"
"CHM_31M12SE.tif","NAD_1983_CSRS_MTM_10",2952,300521,305001,5262000,5277001,"https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/IMAGERIE/Produits_derives_LiDAR/31M/31M12SE/MHC_31M12SE.tif","downloaded"
"CHM_32J03SE.tif","NAD_1983_CSRS_MTM_9",2951,394027,412481,5540891,5555423,"https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/IMAGERIE/Produits_derives_LiDAR/32J/32J03SE/MHC_32J03SE.tif","downloaded"
"CHM_32D16NO.tif","NAD83(CSRS) / MTM zone 10",NA,377814,396634,5415517,5429988,"https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/IMAGERIE/Produits_derives_LiDAR/32D/32D16NO/MHC_32D16NO.tif","downloaded"
"CHM_22J08SO.tif","NAD83(CSRS) / MTM zone 6",2948,375000,395000,5568000,5583000,"https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/IMAGERIE/Produits_derives_LiDAR/22J/22J08SO/MHC_22J08SO.tif","downloaded"
"CHM_31M08NE.tif","NAD_1983_CSRS_MTM_10",NA,398000,419000,5249000,5264000,"https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/IMAGERIE/Produits_derives_LiDAR/31M/31M08NE/MHC_31M08NE.tif","downloaded"
"CHM_22J05NO.tif","NAD83(CSRS) / MTM zone 6",2948,269000,288000,5581000,5597000,"https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/IMAGERIE/Produits_derives_LiDAR/22J/22J05NO/MHC_22J05NO.tif","downloaded"
"CHM_22K09NO.tif","NAD_1983_CSRS_MTM_6",NA,233000,253000,5609000,5625000,"https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/IMAGERIE/Produits_derives_LiDAR/22K/22K09NO/MHC_22K09NO.tif","downloaded"
"CHM_12E12SO.tif","NAD83(CSRS) / MTM zone 5",NA,352000,359212,5491000,5499008,"https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/IMAGERIE/Produits_derives_LiDAR/12E/12E12SO/MHC_12E12SO.tif","downloaded"
"CHM_31L09NE.tif","NAD83(CSRS) / MTM zone 10",2952,4e+05,420000,5165000,5181000,"https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/IMAGERIE/Produits_derives_LiDAR/31L/31L09NE/MHC_31L09NE.tif","downloaded"
"CHM_31I13SE.tif","NAD83(CSRS) / MTM zone 8",2950,285549,304950,5178786,5193012,"https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/IMAGERIE/Produits_derives_LiDAR/31I/31I13SE/MHC_31I13SE.tif","downloaded"
"CHM_22M11SE.tif","NAD83(CSRS) / MTM zone 7",NA,261000,270328,5707110,5721001,"https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/IMAGERIE/Produits_derives_LiDAR/22M/22M11SE/MHC_22M11SE.tif","downloaded"
"CHM_31B16NE.tif","NAD83(CSRS) / MTM zone 8",2950,245000,266000,4983747,4985000,"https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/IMAGERIE/Produits_derives_LiDAR/31B/31B16NE/MHC_31B16NE.tif","downloaded"
"CHM_32F04NE.tif","NAD83(CSRS) / MTM zone 9",NA,213424,232153,5443316,5457787,"https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/IMAGERIE/Produits_derives_LiDAR/32F/32F04NE/MHC_32F04NE.tif","downloaded"
"CHM_31O15SE.tif","NAD83(CSRS) / MTM zone 8",2950,210000,231000,5290000,5305000,"https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/IMAGERIE/Produits_derives_LiDAR/31O/31O15SE/MHC_31O15SE.tif","downloaded"
"CHM_22C11NO.tif","NAD83(CSRS) / MTM zone 7",2949,378000,398000,5387000,5403000,"https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/IMAGERIE/Produits_derives_LiDAR/22C/22C11NO/MHC_22C11NO.tif","downloaded"
